Kode,Nama,SKS
AL1101,Dasar-Dasar Alkimia,3
AL1202,Sintesis Eliksir,3
AL2303,Farmakologi Herbal,4
AL2404,Reaksi Alkimia Lanjutan,4
HM1305,Sejarah Teyvat,3
HM1406,Kebudayaan Bangsa Sumeru,3
HM2507,Mitologi dan Legenda,4
HM3608,Etnografi Teyvat,4
BT2109,Dasar-Dasar Botani,3
BT2210,Identifikasi Flora Teyvat,3
BT3311,Ekologi Hutan Sumeru,4
BT3412,Konservasi Tanaman Langka,4
CH1113,Dasar-Dasar Kimia,3
CH1214,Kimia Elemental,3
CH2315,Kimia Organik,4
CH2416,Analisis Kimia,4
AS1117,Astronomi Dasar,3
AS1218,Observasi Bintang,3
AS2319,Astrofisika,4
AS2420,Kosmologi Teyvat,4
MT1121,Matematika Dasar,3
MT1222,Statistika,3
MT2323,Analisis Data,4
MT2424,Geometri,4
PM1125,Fisika Dasar,3
PM1226,Mekanika,3
PM2327,Termodinamika,4
PM2428,Elektromagnetisme,4
EN1129,Pengantar Energi Elemental,3
EN1230,Manajemen Energi,3
MA1101,Matematika IA,2
FI1101,Fisika Dasar IA,4
